timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty_selected_seen_ratio,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_global_seen_ema_accuracy_mean,difficulty_observed_prompts_after,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after
1789706531.686003,rollout,30,31,0.8343750238418579,0.46435439586639404,1.100000023841858,0.0,0.8343750238418579,0.46435439586639404,0.15027344226837158,7.82310962677002e-08,0.8819149732589722,0.125,0.875,0.875,0.84375,0.75,0.125,0.125,0.0,0.875,27652,4888,32540,432.0625,0.8343750238418579,0.46435439586639404,1.100000023841858,0.0,0.8343750238418579,0.46435439586639404,0.15027344226837158,7.82310962677002e-08,0.8819149732589722,0.125,0.875,0.875,0.84375,0.75,0.125,0.125,0.0,0.875,720108,845052,difficulty,True,8,8,0,0,27652,32540,0,0,248,248,0,0,0,False,139,1.0,0.609375,0.7265625,0.7492131294964028,139,0.75,3.25
1789706541.3033113,rollout,31,32,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.09324219077825546,6.705522537231445e-08,0.7453541159629822,0.375,0.625,0.625,0.96875,0.890625,0.375,0.375,0.0,0.625,24610,4208,28818,384.53125,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.09324219077825546,6.705522537231445e-08,0.7453541159629822,0.375,0.625,0.625,0.96875,0.890625,0.375,0.375,0.0,0.625,744718,873870,difficulty,True,8,8,0,0,24610,28818,0,0,256,256,0,0,0,False,139,0.875,0.8337053571428571,0.5320521763392857,0.7532598920863309,140,0.890625,3.5
1789706551.4439504,rollout,32,33,0.7218749523162842,0.5097365379333496,1.100000023841858,0.0,0.7218749523162842,0.5097365379333496,0.12117187678813934,6.332993507385254e-08,0.8164945840835571,0.25,0.75,0.75,0.8125,0.640625,0.25,0.25,0.0,0.75,24732,4144,28876,386.4375,0.7218749523162842,0.5097365379333496,1.100000023841858,0.0,0.7218749523162842,0.5097365379333496,0.12117187678813934,6.332993507385254e-08,0.8164945840835571,0.25,0.75,0.75,0.8125,0.640625,0.25,0.25,0.0,0.75,769450,902746,difficulty,True,8,8,0,0,24732,28876,0,0,264,264,0,0,0,False,140,0.875,0.5546875,0.6023646763392857,0.7556082589285714,141,0.640625,2.875
1789706561.0004194,rollout,33,34,0.8046875,0.476571649312973,1.100000023841858,0.0,0.8046875,0.476571649312973,0.15599609911441803,6.705522537231445e-08,0.8164948225021362,0.25,0.75,0.75,0.859375,0.71875,0.25,0.25,0.0,0.75,25500,3768,29268,398.4375,0.8046875,0.476571649312973,1.100000023841858,0.0,0.8046875,0.476571649312973,0.15599609911441803,6.705522537231445e-08,0.8164948225021362,0.25,0.75,0.75,0.859375,0.71875,0.25,0.25,0.0,0.75,794950,932014,difficulty,True,8,8,0,0,25500,29268,0,0,272,272,0,0,0,False,141,0.75,0.4921875,0.8741861979166666,0.7582003546099291,143,0.71875,3.375
1789706570.4219759,rollout,34,35,0.760937511920929,0.4897738993167877,1.100000023841858,0.0,0.760937511920929,0.4897738993167877,0.16736330091953278,6.705522537231445e-08,0.816494882106781,0.25,0.75,0.75,0.890625,0.671875,0.25,0.25,0.0,0.75,25286,4128,29414,395.09375,0.760937511920929,0.4897738993167877,1.100000023841858,0.0,0.760937511920929,0.4897738993167877,0.16736330091953278,6.705522537231445e-08,0.816494882106781,0.25,0.75,0.75,0.890625,0.671875,0.25,0.25,0.0,0.75,820236,961428,difficulty,True,8,8,0,0,25286,29414,0,0,280,280,0,0,0,False,143,0.875,0.5301339285714286,0.7198311941964286,0.7643684440559441,144,0.671875,3.75
1789706579.88108,rollout,35,36,0.8203124403953552,0.46944063901901245,1.100000023841858,0.0,0.8203124403953552,0.46944063901901245,0.17408204078674316,8.195638656616211e-08,0.8819151520729065,0.125,0.875,0.875,0.859375,0.734375,0.125,0.125,0.0,0.875,25935,4320,30255,405.234375,0.8203124403953552,0.46944063901901245,1.100000023841858,0.0,0.8203124403953552,0.46944063901901245,0.17408204078674316,8.195638656616211e-08,0.8819151520729065,0.125,0.875,0.875,0.859375,0.734375,0.125,0.125,0.0,0.875,846171,991683,difficulty,True,8,8,0,0,25935,30255,0,0,288,288,0,0,0,False,144,0.875,0.6875,0.7075892857142857,0.768310546875,145,0.734375,3.5
1789706589.2492554,rollout,36,37,0.953125,0.366436630487442,1.100000023841858,0.0,0.953125,0.366436630487442,0.11378907412290573,5.960464477539063e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.859375,0.375,0.375,0.0,0.625,23590,3344,26934,368.59375,0.953125,0.366436630487442,1.100000023841858,0.0,0.953125,0.366436630487442,0.11378907412290573,5.960464477539063e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.859375,0.375,0.375,0.0,0.625,869761,1018617,difficulty,True,8,8,0,0,23590,26934,0,0,296,296,0,0,0,False,145,1.0,0.810546875,0.5662841796875,0.7683997844827586,145,0.859375,4.375
1789706598.7933507,rollout,37,38,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.12046875804662704,6.146728992462158e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.828125,0.375,0.375,0.0,0.625,25973,4432,30405,405.828125,0.921875,0.3945939242839813,1.100000023841858,0.0,0.921875,0.3945939242839813,0.12046875804662704,6.146728992462158e-08,0.7453542947769165,0.375,0.625,0.625,0.9375,0.828125,0.375,0.375,0.0,0.625,895734,1049022,difficulty,True,8,8,0,0,25973,30405,0,0,304,304,0,0,0,False,145,1.0,0.55419921875,0.8465499877929688,0.7697467672413794,145,0.828125,3.5
1789706608.2884388,rollout,38,39,0.8296874761581421,0.4534452557563782,1.100000023841858,0.0,0.8296874761581421,0.4534452557563782,0.11681641638278961,5.029141902923584e-08,0.7453542947769165,0.375,0.625,0.625,0.953125,0.734375,0.375,0.375,0.0,0.625,24518,4496,29014,383.09375,0.8296874761581421,0.4534452557563782,1.100000023841858,0.0,0.8296874761581421,0.4534452557563782,0.11681641638278961,5.029141902923584e-08,0.7453542947769165,0.375,0.625,0.625,0.953125,0.734375,0.375,0.375,0.0,0.625,920252,1078036,difficulty,True,8,8,0,0,24518,29014,0,0,312,312,0,0,0,False,145,1.0,0.635009765625,0.8475551605224609,0.7773033405172414,145,0.734375,4.625
1789706617.713449,rollout,39,40,0.8203125596046448,0.46944063901901245,1.100000023841858,0.0,0.8203125596046448,0.46944063901901245,0.1730664074420929,5.029141902923584e-08,0.8164949417114258,0.25,0.75,0.75,0.859375,0.734375,0.25,0.25,0.0,0.75,25497,3880,29377,398.390625,0.8203125596046448,0.46944063901901245,1.100000023841858,0.0,0.8203125596046448,0.46944063901901245,0.1730664074420929,5.029141902923584e-08,0.8164949417114258,0.25,0.75,0.75,0.859375,0.734375,0.25,0.25,0.0,0.75,945749,1107413,difficulty,True,8,8,0,0,25497,29377,0,0,320,320,0,0,0,False,145,1.0,0.5653076171875,0.8347086906433105,0.7800444504310344,145,0.734375,4.25
1789706636.6920557,rollout,40,41,0.7703125476837158,0.49366775155067444,1.100000023841858,0.0,0.7703125476837158,0.49366775155067444,0.14673829078674316,5.21540641784668e-08,0.8164947628974915,0.25,0.75,0.75,0.828125,0.6875,0.25,0.25,0.0,0.75,25616,6984,32600,400.25,0.7703125476837158,0.49366775155067444,1.100000023841858,0.0,0.7703125476837158,0.49366775155067444,0.14673829078674316,5.21540641784668e-08,0.8164947628974915,0.25,0.75,0.75,0.828125,0.6875,0.25,0.25,0.0,0.75,971365,1140013,difficulty,True,8,8,0,0,25616,32600,0,0,328,328,0,0,0,False,145,0.875,0.49107142857142855,0.7712053571428571,0.7847083782327586,146,0.6875,3.375
1789706646.426732,rollout,41,42,0.7874999642372131,0.4855041801929474,1.100000023841858,0.0,0.7874999642372131,0.4855041801929474,0.14949218928813934,5.029141902923584e-08,0.8164947628974915,0.25,0.75,0.75,0.84375,0.703125,0.25,0.25,0.0,0.75,24232,3632,27864,378.625,0.7874999642372131,0.4855041801929474,1.100000023841858,0.0,0.7874999642372131,0.4855041801929474,0.14949218928813934,5.029141902923584e-08,0.8164947628974915,0.25,0.75,0.75,0.84375,0.703125,0.25,0.25,0.0,0.75,995597,1167877,difficulty,True,8,8,0,0,24232,27864,0,0,336,336,0,0,0,False,146,1.0,0.599853515625,0.7554759979248047,0.7898216770119864,146,0.703125,5.125
1789706655.8254156,rollout,42,43,0.957812488079071,0.35447466373443604,1.100000023841858,0.0,0.957812488079071,0.35447466373443604,0.09740234911441803,1.0244548320770264e-07,0.7453541159629822,0.375,0.625,0.625,0.984375,0.859375,0.375,0.375,0.0,0.625,24178,4208,28386,377.78125,0.957812488079071,0.35447466373443604,1.100000023841858,0.0,0.957812488079071,0.35447466373443604,0.09740234911441803,1.0244548320770264e-07,0.7453541159629822,0.375,0.625,0.625,0.984375,0.859375,0.375,0.375,0.0,0.625,1019775,1196263,difficulty,True,8,8,0,0,24178,28386,0,0,344,344,0,0,0,False,146,1.0,0.70257568359375,0.7498759031295776,0.7926510327482876,146,0.859375,5.125
1789706665.2505927,rollout,43,44,0.8171875476837158,0.4746108651161194,1.100000023841858,0.0,0.8171875476837158,0.4746108651161194,0.13923829793930054,1.1175870895385742e-08,0.745354413986206,0.375,0.625,0.625,0.828125,0.734375,0.375,0.375,0.0,0.625,25548,5808,31356,399.1875,0.8171875476837158,0.4746108651161194,1.100000023841858,0.0,0.8171875476837158,0.4746108651161194,0.13923829793930054,1.1175870895385742e-08,0.745354413986206,0.375,0.625,0.625,0.828125,0.734375,0.375,0.375,0.0,0.625,1045323,1227619,difficulty,True,8,8,0,0,25548,31356,0,0,352,352,0,0,0,False,146,1.0,0.617401123046875,0.5831064879894257,0.7969469044306506,146,0.734375,5.25
1789706675.107681,rollout,44,45,0.7796874642372131,0.4794771373271942,1.100000023841858,0.0,0.7796874642372131,0.4794771373271942,0.19041016697883606,9.313225746154785e-08,0.881915271282196,0.125,0.875,0.875,0.921875,0.6875,0.125,0.125,0.0,0.875,24628,4608,29236,384.8125,0.7796874642372131,0.4794771373271942,1.100000023841858,0.0,0.7796874642372131,0.4794771373271942,0.19041016697883606,9.313225746154785e-08,0.881915271282196,0.125,0.875,0.875,0.921875,0.6875,0.125,0.125,0.0,0.875,1069951,1256855,difficulty,True,8,8,0,0,24628,29236,0,0,360,360,0,0,0,False,146,0.5,0.59765625,0.646240234375,0.800151668182791,150,0.6875,2.5
1789706684.6598215,rollout,45,46,0.809374988079071,0.4689463973045349,1.100000023841858,0.0,0.809374988079071,0.4689463973045349,0.19296877086162567,6.705522537231445e-08,0.881915271282196,0.125,0.875,0.875,0.90625,0.71875,0.125,0.125,0.0,0.875,25020,4976,29996,390.9375,0.809374988079071,0.4689463973045349,1.100000023841858,0.0,0.809374988079071,0.4689463973045349,0.19296877086162567,6.705522537231445e-08,0.881915271282196,0.125,0.875,0.875,0.90625,0.71875,0.125,0.125,0.0,0.875,1094971,1286851,difficulty,True,8,8,0,0,25020,29996,0,0,368,368,0,0,0,False,150,1.0,0.6572265625,0.784637451171875,0.7970955403645833,150,0.71875,3.625
1789706694.2169685,rollout,46,47,0.8968750238418579,0.42649132013320923,1.100000023841858,0.0,0.8968750238418579,0.42649132013320923,0.12015625834465027,4.470348358154297e-08,0.7453542947769165,0.375,0.625,0.625,0.84375,0.8125,0.375,0.375,0.0,0.625,26329,4704,31033,411.390625,0.8968750238418579,0.42649132013320923,1.100000023841858,0.0,0.8968750238418579,0.42649132013320923,0.12015625834465027,4.470348358154297e-08,0.7453542947769165,0.375,0.625,0.625,0.84375,0.8125,0.375,0.375,0.0,0.625,1121300,1317884,difficulty,True,8,8,0,0,26329,31033,0,0,376,376,0,0,0,False,150,1.0,0.7041015625,0.716033935546875,0.7987361653645834,150,0.8125,4.625
1789706703.6646612,rollout,47,48,0.8265625238418579,0.4588606357574463,1.100000023841858,0.0,0.8265625238418579,0.4588606357574463,0.14634767174720764,5.8673322200775146e-08,0.8164947628974915,0.25,0.75,0.75,0.921875,0.734375,0.25,0.25,0.0,0.75,23235,4032,27267,363.046875,0.8265625238418579,0.4588606357574463,1.100000023841858,0.0,0.8265625238418579,0.4588606357574463,0.14634767174720764,5.8673322200775146e-08,0.8164947628974915,0.25,0.75,0.75,0.921875,0.734375,0.25,0.25,0.0,0.75,1144535,1345151,difficulty,True,8,8,0,0,23235,27267,0,0,384,384,0,0,0,False,150,0.875,0.5700334821428571,0.7790679931640625,0.8016267903645833,151,0.734375,4.125
1789706713.091984,rollout,48,49,0.9421874284744263,0.3698153495788574,1.100000023841858,0.0,0.9421874284744263,0.3698153495788574,0.05755859613418579,3.725290298461914e-08,0.6666648387908936,0.5,0.5,0.5,0.984375,0.84375,0.5,0.5,0.0,0.5,23560,3968,27528,368.125,0.9421874284744263,0.3698153495788574,1.100000023841858,0.0,0.9421874284744263,0.3698153495788574,0.05755859613418579,3.725290298461914e-08,0.6666648387908936,0.5,0.5,0.5,0.984375,0.84375,0.5,0.5,0.0,0.5,1168095,1372679,difficulty,True,8,8,0,0,23560,27528,0,0,392,392,0,0,0,False,151,0.625,0.80625,0.616796875,0.8054563004449503,154,0.84375,2.875
1789706722.625421,rollout,49,50,0.8578125238418579,0.44178739190101624,1.100000023841858,0.0,0.8578125238418579,0.44178739190101624,0.14048829674720764,8.195638656616211e-08,0.8819149136543274,0.125,0.875,0.875,0.921875,0.765625,0.125,0.125,0.0,0.875,26440,4776,31216,413.125,0.8578125238418579,0.44178739190101624,1.100000023841858,0.0,0.8578125238418579,0.44178739190101624,0.14048829674720764,8.195638656616211e-08,0.8819149136543274,0.125,0.875,0.875,0.921875,0.765625,0.125,0.125,0.0,0.875,1194535,1403895,difficulty,True,8,8,0,0,26440,31216,0,0,400,400,0,0,0,False,154,0.875,0.65625,0.6746651785714286,0.8054920543323864,155,0.765625,3.375
1789706742.0857856,rollout,50,51,0.762499988079071,0.4874618649482727,1.100000023841858,0.0,0.762499988079071,0.4874618649482727,0.14183594286441803,3.3527612686157227e-08,0.7453544735908508,0.375,0.625,0.625,0.90625,0.671875,0.375,0.375,0.0,0.625,25198,5320,30518,393.71875,0.762499988079071,0.4874618649482727,1.100000023841858,0.0,0.762499988079071,0.4874618649482727,0.14183594286441803,3.3527612686157227e-08,0.7453544735908508,0.375,0.625,0.625,0.90625,0.671875,0.375,0.375,0.0,0.625,1219733,1434413,difficulty,True,8,8,0,0,25198,30518,0,0,408,408,0,0,0,False,155,1.0,0.5546875,0.6494140625,0.8080574281754033,155,0.671875,4.375
1789706751.675361,rollout,51,52,0.8609374761581421,0.43593257665634155,1.100000023841858,0.0,0.8609374761581421,0.43593257665634155,0.08673828840255737,2.60770320892334e-08,0.6666650772094727,0.5,0.5,0.5,0.953125,0.765625,0.5,0.5,0.0,0.5,23997,5120,29117,374.953125,0.8609374761581421,0.43593257665634155,1.100000023841858,0.0,0.8609374761581421,0.43593257665634155,0.08673828840255737,2.60770320892334e-08,0.6666650772094727,0.5,0.5,0.5,0.953125,0.765625,0.5,0.5,0.0,0.5,1243730,1463530,difficulty,True,8,8,0,0,23997,29117,0,0,416,416,0,0,0,False,155,1.0,0.6650390625,0.573211669921875,0.8110816217237903,155,0.765625,4.875
1789706761.2612448,rollout,52,53,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.09714844077825546,1.1362135410308838e-07,0.8164944052696228,0.25,0.75,0.75,0.96875,0.890625,0.25,0.25,0.0,0.75,24778,4848,29626,387.15625,0.987500011920929,0.3239145576953888,1.100000023841858,0.0,0.987500011920929,0.3239145576953888,0.09714844077825546,1.1362135410308838e-07,0.8164944052696228,0.25,0.75,0.75,0.96875,0.890625,0.25,0.25,0.0,0.75,1268508,1493156,difficulty,True,8,8,0,0,24778,29626,0,0,424,424,0,0,0,False,155,0.875,0.7912946428571429,0.5416782924107143,0.8136773878528226,156,0.890625,4.75
1789706771.1201074,rollout,53,54,0.643750011920929,0.5224712491035461,1.100000023841858,0.0,0.643750011920929,0.5224712491035461,0.1749609410762787,3.91155481338501e-08,0.8164949417114258,0.25,0.75,0.75,0.8125,0.5625,0.25,0.25,0.0,0.75,25107,5176,30283,392.296875,0.643750011920929,0.5224712491035461,1.100000023841858,0.0,0.643750011920929,0.5224712491035461,0.1749609410762787,3.91155481338501e-08,0.8164949417114258,0.25,0.75,0.75,0.8125,0.5625,0.25,0.25,0.0,0.75,1293615,1523439,difficulty,True,8,8,0,0,25107,30283,0,0,432,432,0,0,0,False,156,0.75,0.5651041666666666,0.7029622395833334,0.816749768379407,158,0.5625,3.875
1789706780.7415931,rollout,54,55,0.6640625,0.5152799487113953,1.100000023841858,0.0,0.6640625,0.5152799487113953,0.1768164187669754,6.705522537231445e-08,0.881912887096405,0.125,0.875,0.875,0.859375,0.578125,0.25,0.125,0.125,0.75,25503,4784,30287,398.484375,0.6640625,0.5152799487113953,1.100000023841858,0.0,0.6640625,0.5152799487113953,0.1768164187669754,6.705522537231445e-08,0.881912887096405,0.125,0.875,0.875,0.859375,0.578125,0.25,0.125,0.125,0.75,1319118,1553726,difficulty,True,8,8,0,0,25503,30287,0,0,440,440,0,0,0,False,158,0.875,0.48325892857142855,0.8863351004464286,0.8122952618176424,159,0.578125,4.375
1789706790.3570235,rollout,55,56,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.07576172798871994,6.007030606269836e-08,0.6666650176048279,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,26285,4472,30757,410.703125,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.07576172798871994,6.007030606269836e-08,0.6666650176048279,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,1345403,1584483,difficulty,True,8,8,0,0,26285,30757,0,0,448,448,0,0,0,False,159,1.0,0.72802734375,0.5455551147460938,0.8142373906741353,159,0.875,5.625
1789706799.79153,rollout,56,57,0.8531249761581421,0.4503856599330902,1.100000023841858,0.0,0.8531249761581421,0.4503856599330902,0.15433594584465027,8.940696716308594e-08,0.8819150328636169,0.125,0.875,0.875,0.875,0.765625,0.125,0.125,0.0,0.875,25139,3976,29115,392.796875,0.8531249761581421,0.4503856599330902,1.100000023841858,0.0,0.8531249761581421,0.4503856599330902,0.15433594584465027,8.940696716308594e-08,0.8819150328636169,0.125,0.875,0.875,0.875,0.765625,0.125,0.125,0.0,0.875,1370542,1613598,difficulty,True,8,8,0,0,25139,29115,0,0,456,456,0,0,0,False,159,0.75,0.6681315104166666,0.7988224029541016,0.8179348159886006,161,0.765625,4.375
1789706809.2290578,rollout,57,58,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.1535351723432541,6.332993507385254e-08,0.8164947628974915,0.25,0.75,0.75,0.890625,0.796875,0.25,0.25,0.0,0.75,26345,4280,30625,411.640625,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.1535351723432541,6.332993507385254e-08,0.8164947628974915,0.25,0.75,0.75,0.890625,0.796875,0.25,0.25,0.0,0.75,1396887,1644223,difficulty,True,8,8,0,0,26345,30625,0,0,464,464,0,0,0,False,161,1.0,0.70849609375,0.7329788208007812,0.8197810013101708,161,0.796875,6.125
1789706818.7727726,rollout,58,59,0.734375,0.4925536811351776,1.100000023841858,0.0,0.734375,0.4925536811351776,0.1586328148841858,3.91155481338501e-08,0.8164948225021362,0.25,0.75,0.75,0.9375,0.640625,0.25,0.25,0.0,0.75,25344,4880,30224,396.0,0.734375,0.4925536811351776,1.100000023841858,0.0,0.734375,0.4925536811351776,0.1586328148841858,3.91155481338501e-08,0.8164948225021362,0.25,0.75,0.75,0.9375,0.640625,0.25,0.25,0.0,0.75,1422231,1674447,difficulty,True,8,8,0,0,25344,30224,0,0,472,472,0,0,0,False,161,0.75,0.5149739583333334,0.6082255045572916,0.8219767505337733,163,0.640625,2.75
1789706828.2829132,rollout,59,60,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.10783203691244125,8.940696716308594e-08,0.8164945244789124,0.25,0.75,0.75,0.953125,0.8125,0.25,0.25,0.0,0.75,24175,4296,28471,377.734375,0.9078124761581421,0.40367546677589417,1.100000023841858,0.0,0.9078124761581421,0.40367546677589417,0.10783203691244125,8.940696716308594e-08,0.8164945244789124,0.25,0.75,0.75,0.953125,0.8125,0.25,0.25,0.0,0.75,1446406,1702918,difficulty,True,8,8,0,0,24175,28471,0,0,480,480,0,0,0,False,163,1.0,0.7210693359375,0.5790209770202637,0.8231186193922546,163,0.8125,5.375
1789706847.8611653,rollout,60,61,0.7984375357627869,0.4864814579486847,1.100000023841858,0.0,0.7984375357627869,0.4864814579486847,0.16201172769069672,1.955777406692505e-08,0.816494882106781,0.25,0.75,0.75,0.796875,0.71875,0.25,0.25,0.0,0.75,26247,3992,30239,410.109375,0.7984375357627869,0.4864814579486847,1.100000023841858,0.0,0.7984375357627869,0.4864814579486847,0.16201172769069672,1.955777406692505e-08,0.816494882106781,0.25,0.75,0.75,0.796875,0.71875,0.25,0.25,0.0,0.75,1472653,1733157,difficulty,True,8,8,0,0,26247,30239,0,0,488,488,0,0,0,False,163,1.0,0.688232421875,0.5304393768310547,0.8253623166698619,163,0.71875,4.5
1789706857.4274366,rollout,61,62,0.9203125238418579,0.39808258414268494,1.100000023841858,0.0,0.9203125238418579,0.39808258414268494,0.09318359941244125,3.5390257835388184e-08,0.6666651368141174,0.5,0.5,0.5,0.921875,0.828125,0.5,0.5,0.0,0.5,24314,4072,28386,379.90625,0.9203125238418579,0.39808258414268494,1.100000023841858,0.0,0.9203125238418579,0.39808258414268494,0.09318359941244125,3.5390257835388184e-08,0.6666651368141174,0.5,0.5,0.5,0.921875,0.828125,0.5,0.5,0.0,0.5,1496967,1761543,difficulty,True,8,8,0,0,24314,28386,0,0,496,496,0,0,0,False,163,0.75,0.7718098958333334,0.47835032145182294,0.8261112142925614,165,0.828125,4.125
1789706867.0382743,rollout,62,63,0.8453124761581421,0.4450538456439972,1.100000023841858,0.0,0.8453124761581421,0.4450538456439972,0.11248047649860382,1.862645149230957e-08,0.6666653156280518,0.5,0.5,0.5,0.953125,0.75,0.5,0.5,0.0,0.5,24486,4768,29254,382.59375,0.8453124761581421,0.4450538456439972,1.100000023841858,0.0,0.8453124761581421,0.4450538456439972,0.11248047649860382,1.862645149230957e-08,0.6666653156280518,0.5,0.5,0.5,0.953125,0.75,0.5,0.5,0.0,0.5,1521453,1790797,difficulty,True,8,8,0,0,24486,29254,0,0,504,504,0,0,0,False,165,1.0,0.65966796875,0.6325912475585938,0.8274436257102272,165,0.75,4.875
1789706876.4785275,rollout,63,64,0.7874999642372131,0.4855041801929474,1.100000023841858,0.0,0.7874999642372131,0.4855041801929474,0.12910157442092896,4.936009645462036e-08,0.8164945840835571,0.25,0.75,0.75,0.84375,0.703125,0.25,0.25,0.0,0.75,24778,4296,29074,387.15625,0.7874999642372131,0.4855041801929474,1.100000023841858,0.0,0.7874999642372131,0.4855041801929474,0.12910157442092896,4.936009645462036e-08,0.8164945840835571,0.25,0.75,0.75,0.84375,0.703125,0.25,0.25,0.0,0.75,1546231,1819871,difficulty,True,8,8,0,0,24778,29074,0,0,512,512,0,0,0,False,165,1.0,0.57891845703125,0.6744769811630249,0.8296334931344697,165,0.703125,7.0
1789706885.9783056,rollout,64,65,0.9687500596046448,0.3504532277584076,1.100000023841858,0.0,0.9687500596046448,0.3504532277584076,0.08949219435453415,5.587935447692871e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,25825,5088,30913,403.515625,0.9687500596046448,0.3504532277584076,1.100000023841858,0.0,0.9687500596046448,0.3504532277584076,0.08949219435453415,5.587935447692871e-08,0.6666650772094727,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,1572056,1850784,difficulty,True,8,8,0,0,25825,30913,0,0,520,520,0,0,0,False,165,1.0,0.697265625,0.6907958984375,0.832644560842803,165,0.875,3.5
1789706895.3000247,rollout,65,66,0.9687499403953552,0.3504532277584076,1.100000023841858,0.0,0.9687499403953552,0.3504532277584076,0.09933594614267349,3.725290298461914e-08,0.6666651964187622,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,23103,4216,27319,360.984375,0.9687499403953552,0.3504532277584076,1.100000023841858,0.0,0.9687499403953552,0.3504532277584076,0.09933594614267349,3.725290298461914e-08,0.6666651964187622,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,1595159,1878103,difficulty,True,8,8,0,0,23103,27319,0,0,528,528,0,0,0,False,165,0.75,0.8326822916666666,0.522613525390625,0.8369532729640151,167,0.875,4.875
1789706904.8191957,rollout,66,67,0.9390625357627869,0.3773833215236664,1.100000023841858,0.0,0.9390625357627869,0.3773833215236664,0.07458984851837158,1.862645149230957e-08,0.5773490071296692,0.625,0.375,0.375,0.953125,0.84375,0.625,0.625,0.0,0.375,25871,5144,31015,404.234375,0.9390625357627869,0.3773833215236664,1.100000023841858,0.0,0.9390625357627869,0.3773833215236664,0.07458984851837158,1.862645149230957e-08,0.5773490071296692,0.625,0.375,0.375,0.953125,0.84375,0.625,0.625,0.0,0.375,1621030,1909118,difficulty,True,8,8,0,0,25871,31015,0,0,536,536,0,0,0,False,167,0.875,0.7313058035714286,0.5730830601283482,0.8377948692458832,168,0.84375,4.5
1789706914.388103,rollout,67,68,0.871874988079071,0.43514958024024963,1.100000023841858,0.0,0.871874988079071,0.43514958024024963,0.11394531279802322,2.8870999813079834e-08,0.6666653156280518,0.5,0.5,0.5,0.90625,0.78125,0.5,0.5,0.0,0.5,24900,3912,28812,389.0625,0.871874988079071,0.43514958024024963,1.100000023841858,0.0,0.871874988079071,0.43514958024024963,0.11394531279802322,2.8870999813079834e-08,0.6666653156280518,0.5,0.5,0.5,0.90625,0.78125,0.5,0.5,0.0,0.5,1645930,1937930,difficulty,True,8,8,0,0,24900,28812,0,0,544,544,0,0,0,False,168,1.0,0.7139892578125,0.5664248466491699,0.840637933640253,168,0.78125,5.75
